-0.0865902667036298 6.58091903161963
-0.0875907154805152 6.57695596089337
-0.0885911642574007 6.71228488483331
-0.0895916130342862 6.74261359232768
-0.0905920618111715 6.71700609740336
-0.091592510588057 6.49245535253473
-0.0925929593649424 6.35230830942034
-0.0935934081418278 6.13215909409702
-0.0945938569187131 5.91961795872954
-0.0955943056955986 5.75294365073222
-0.096594754472484 5.51715038472088
-0.0975952032493695 5.57554815720535
-0.098595652026255 5.26599135404717
-0.0995961008031403 4.91341421040264
-0.100596549580026 4.49006864212864
-0.101596998356911 3.90806754816006
-0.102597447133797 3.68326763400718
-0.103597895910682 3.68374771945385
-0.104598344687567 3.74462100543031
-0.105598793464453 3.81075131744492
-0.106599242241338 3.9539647358983
-0.107599691018224 4.06692588479171
-0.108600139795109 4.12125334276573
-0.109600588571995 4.20629048835693
-0.11060103734888 4.28572637370916
-0.111601486125765 4.35388530951501
-0.112601934902651 4.21202818823262
-0.113602383679536 4.24475933116217
-0.114602832456422 4.27623225058415
-0.115603281233307 4.32675824883367
-0.116603730010193 4.44275371572521
-0.117604178787078 4.55776986761314
-0.118604627563963 4.70048121941934
-0.119605076340848 4.7504835551376
-0.120605525117733 4.70832097572605
-0.121605973894619 4.61934077098961
-0.122606422671504 4.56522447395013
-0.12360687144839 4.36517288013318
-0.124607320225275 4.32530592388615
-0.12560776900216 4.37136275360626
-0.126608217779046 4.45196423328657
-0.127608666555931 4.66007067688724
-0.128609115332817 4.84623815850224
-0.129609564109702 5.0486738157293
-0.130610012886588 5.25982240711854
-0.131610461663473 5.45700014998032
-0.132610910440359 5.68969792965823
-0.133611359217244 5.91380228443547
-0.134611807994129 6.10670825025664
-0.135612256771015 6.21683003833706
-0.1366127055479 6.35650237435096
-0.137613154324786 6.54452045481311
-0.138613603101671 6.64485868854315
-0.139614051878556 6.68730469740278
-0.140614500655442 6.25577791863045
-0.141614949432327 5.68604785958068
-0.142615398209213 5.50612865913657
-0.143615846986098 5.16967936076048
-0.144616295762984 4.7672875586352
-0.145616744539869 4.77737296136218
-0.146617193316754 4.53240000687742
-0.14761764209364 4.20092848924675
-0.148618090870525 4.11381648203898
-0.14961853964741 4.10472114734927
-0.150618988424295 3.85418786029631
-0.151619437201181 3.87848081478779
-0.152619885978066 3.80090441759054
-0.153620334754952 3.85328648803055
-0.154620783531837 3.87388259930408
-0.155621232308722 3.98248311669619
-0.156621681085608 4.01649736652971
-0.157622129862493 4.2038896623951
-0.158622578639379 4.22027748318467
-0.159623027416264 4.34731785513009
-0.16062347619315 4.21444957866711
-0.161623924970035 4.15985388382343
-0.16262437374692 3.84727882175124
-0.163624822523806 3.67340824750382
-0.164625271300691 3.69634907752572
-0.165625720077577 3.71161774859349
-0.166626168854462 3.64575621809666
-0.167626617631348 3.63014340402874
-0.168627066408233 3.59886026893249
-0.169627515185119 3.69224332923963
-0.170627963962004 3.74883731923739
-0.171628412738889 3.57064492305473
-0.172628861515775 3.49400382763155
-0.17362931029266 3.3781005245776
-0.174629759069546 3.17120762858493
-0.175630207846431 3.08940535036244
-0.176630656623316 2.88916056507332
-0.177631105400202 2.74557018825651
-0.178631554177087 2.70665126577718
-0.179632002953973 2.3162010282413
-0.180632451730858 2.12114458679353
-0.181632900507744 1.88256735802211
-0.182633349284628 1.74451414020081
-0.183633798061513 1.94794808088692
-0.184634246838399 2.03015343396539
-0.185634695615284 2.10441877130275
-0.18663514439217 2.23784409413424
-0.187635593169055 2.3485249290489
-0.188636041945941 2.07425614318026
-0.189636490722826 2.11902218821088
-0.190636939499711 2.19719725526521
-0.191637388276597 2.22918320192734
-0.192637837053482 2.26424849055979
-0.193638285830368 2.27830126719711
-0.194638734607253 2.23680817489892
-0.195639183384139 2.33822604152548
-0.196639632161024 2.30370715051545
-0.197640080937909 2.3633157608399
-0.198640529714795 2.3648445314905
